"","n","date","vcrix"
"133","133",2018-05-16,622.596277330462
"134","134",2018-05-17,619.998047735021
"135","135",2018-05-18,627.766728378891
"136","136",2018-05-19,621.628494679954
"137","137",2018-05-20,613.108718748712
"138","138",2018-05-21,607.269802638603
"139","139",2018-05-22,609.519063161799
"140","140",2018-05-23,616.617320036013
"141","141",2018-05-24,631.199532429515
"142","142",2018-05-25,603.923459459843
"143","143",2018-05-26,545.905866496096
"144","144",2018-05-27,507.218900720659
"145","145",2018-05-28,493.941987382165
"146","146",2018-05-29,489.569064548633
"147","147",2018-05-30,528.727147898907
"148","148",2018-05-31,523.978650998731
"149","149",2018-06-01,523.978650998731
"150","150",2018-06-02,519.068295195664
"151","151",2018-06-03,484.932798253647
"152","152",2018-06-04,493.175474395358
"153","153",2018-06-05,485.831063184759
"154","154",2018-06-06,488.804695540178
"155","155",2018-06-07,481.52235473218
"156","156",2018-06-08,479.873087344911
"157","157",2018-06-09,477.921809249623
"158","158",2018-06-10,473.230043585432
"159","159",2018-06-11,507.99577010497
"160","160",2018-06-12,507.768809273841
"161","161",2018-06-13,513.558671627969
"162","162",2018-06-14,519.306643523925
"163","163",2018-06-15,547.148329439981
"164","164",2018-06-16,558.532539874152
"165","165",2018-06-17,555.483579359551
"166","166",2018-06-18,551.689514016118
"167","167",2018-06-19,566.462094616961
"168","168",2018-06-20,557.605551766084
"169","169",2018-06-21,556.803168390336
"170","170",2018-06-22,541.762997313664
"171","171",2018-06-23,570.886394878374
"172","172",2018-06-24,567.147642891274
"173","173",2018-06-25,563.753127080131
"174","174",2018-06-26,564.415820306394
"175","175",2018-06-27,570.562776326343
"176","176",2018-06-28,560.488539075048
"177","177",2018-06-29,535.702904850742
"178","178",2018-06-30,548.329898106977
"179","179",2018-07-01,548.329898106977
"180","180",2018-07-02,546.77164700982
"181","181",2018-07-03,560.249826021511
"182","182",2018-07-04,555.401106541824
"183","183",2018-07-05,553.922952336265
"184","184",2018-07-06,550.982029258451
"185","185",2018-07-07,551.106185189924
"186","186",2018-07-08,555.776437530889
"187","187",2018-07-09,555.656652030507
"188","188",2018-07-10,554.814858202457
"189","189",2018-07-11,521.141749095775
"190","190",2018-07-12,516.38922167279
"191","191",2018-07-13,500.041272728622
"192","192",2018-07-14,491.704103256042
"193","193",2018-07-15,463.808879395782
"194","194",2018-07-16,455.159755280055
"195","195",2018-07-17,489.464685044627
"196","196",2018-07-18,514.570377260475
"197","197",2018-07-19,505.881302041226
"198","198",2018-07-20,504.59562852633
"199","199",2018-07-21,510.561504442952
"200","200",2018-07-22,511.787643245642
"201","201",2018-07-23,454.37360170283
"202","202",2018-07-24,454.088388494619
"203","203",2018-07-25,478.12328998571
"204","204",2018-07-26,482.300262607146
"205","205",2018-07-27,470.447329605681
"206","206",2018-07-28,469.440370498223
"207","207",2018-07-29,453.361375415596
"208","208",2018-07-30,444.513005355072
"209","209",2018-07-31,440.754733191115
"210","210",2018-08-01,440.754733191115
"211","211",2018-08-02,424.140102569868
"212","212",2018-08-03,423.674703055226
"213","213",2018-08-04,422.175525915585
"214","214",2018-08-05,436.182571248762
"215","215",2018-08-06,436.019770115076
"216","216",2018-08-07,433.011940564466
"217","217",2018-08-08,445.561301491454
"218","218",2018-08-09,481.573617539804
"219","219",2018-08-10,473.65460767763
"220","220",2018-08-11,496.685794436527
"221","221",2018-08-12,494.993068466183
"222","222",2018-08-13,497.069389269976
"223","223",2018-08-14,503.832489702959
"224","224",2018-08-15,501.635519646931
"225","225",2018-08-16,470.467564944143
"226","226",2018-08-17,431.556527194609
"227","227",2018-08-18,475.144178674793
"228","228",2018-08-19,481.753454509203
"229","229",2018-08-20,482.127827588772
"230","230",2018-08-21,491.639536605857
"231","231",2018-08-22,500.486017178956
"232","232",2018-08-23,499.042192794205
"233","233",2018-08-24,468.190030463326
"234","234",2018-08-25,470.888041982426
"235","235",2018-08-26,469.080057561392
"236","236",2018-08-27,463.281131822517
"237","237",2018-08-28,472.010985279405
"238","238",2018-08-29,478.709324392471
"239","239",2018-08-30,477.62714974455
"240","240",2018-08-31,466.995912753175
"241","241",2018-09-01,466.995912753175
"242","242",2018-09-02,474.470029235067
"243","243",2018-09-03,475.040896032373
"244","244",2018-09-04,466.688649322101
"245","245",2018-09-05,465.918423429226
"246","246",2018-09-06,518.648403456071
"247","247",2018-09-07,515.37241084668
"248","248",2018-09-08,491.868127882126
"249","249",2018-09-09,492.678736159241
"250","250",2018-09-10,476.478300151292
"251","251",2018-09-11,476.798675781035
"252","252",2018-09-12,476.742509091824
"253","253",2018-09-13,472.918245640598
"254","254",2018-09-14,481.819138086144
"255","255",2018-09-15,480.118146021748
"256","256",2018-09-16,478.331286889217
"257","257",2018-09-17,450.685818214902
"258","258",2018-09-18,452.544437162484
"259","259",2018-09-19,456.231453097491
"260","260",2018-09-20,442.406071032699
"261","261",2018-09-21,453.361198143447
"262","262",2018-09-22,472.166060156402
"263","263",2018-09-23,469.673215169467
"264","264",2018-09-24,468.466910445799
"265","265",2018-09-25,479.495263582344
"266","266",2018-09-26,481.051623200093
"267","267",2018-09-27,476.800194183891
"268","268",2018-09-28,482.843238988902
"269","269",2018-09-29,483.834723087556
"270","270",2018-09-30,484.209266860639
"271","271",2018-10-01,484.209266860639
"272","272",2018-10-02,477.9418291699
"273","273",2018-10-03,480.115842605525
"274","274",2018-10-04,479.878525887942
"275","275",2018-10-05,480.129446367946
"276","276",2018-10-06,423.463777878314
"277","277",2018-10-07,416.490294203803
"278","278",2018-10-08,405.01060992337
"279","279",2018-10-09,383.332765994255
"280","280",2018-10-10,377.434436322462
"281","281",2018-10-11,375.711357728905
"282","282",2018-10-12,456.052739621427
"283","283",2018-10-13,447.496637191103
"284","284",2018-10-14,427.293299975229
"285","285",2018-10-15,426.570615920596
"286","286",2018-10-16,449.398734594748
"287","287",2018-10-17,448.05244665991
"288","288",2018-10-18,426.048315891133
"289","289",2018-10-19,421.190216105587
"290","290",2018-10-20,419.638920655413
"291","291",2018-10-21,393.076831960413
"292","292",2018-10-22,344.697972770121
"293","293",2018-10-23,344.81400459765
"294","294",2018-10-24,343.179722935259
"295","295",2018-10-25,323.268700606096
"296","296",2018-10-26,320.292890716965
"297","297",2018-10-27,319.151262766709
"298","298",2018-10-28,292.484081752176
"299","299",2018-10-29,289.17642102225
"300","300",2018-10-30,299.09417892239
"301","301",2018-10-31,298.526020472756
"302","302",2018-11-01,298.526020472756
"303","303",2018-11-02,291.290364525853
"304","304",2018-11-03,293.685383084948
"305","305",2018-11-04,292.016390416464
"306","306",2018-11-05,293.211097533712
"307","307",2018-11-06,296.619396374937
"308","308",2018-11-07,311.616788535438
"309","309",2018-11-08,310.243228585466
"310","310",2018-11-09,316.633707094481
"311","311",2018-11-10,316.929764227901
"312","312",2018-11-11,209.708389402317
"313","313",2018-11-12,208.176947762525
"314","314",2018-11-13,210.296906976826
"315","315",2018-11-14,212.663005932541
"316","316",2018-11-15,291.150512350074
"317","317",2018-11-16,291.758505290327
"318","318",2018-11-17,295.644813809052
"319","319",2018-11-18,291.19145379133
"320","320",2018-11-19,289.501497278488
"321","321",2018-11-20,446.454330328136
"322","322",2018-11-21,533.617749110049
"323","323",2018-11-22,548.78277898042
"324","324",2018-11-23,559.440812992276
"325","325",2018-11-24,548.447429345064
"326","326",2018-11-25,607.868336723405
"327","327",2018-11-26,611.522020556449
"328","328",2018-11-27,611.301164066527
"329","329",2018-11-28,604.277624115762
"330","330",2018-11-29,676.569742103186
"331","331",2018-11-30,668.75666987946
"332","332",2018-12-01,668.75666987946
"333","333",2018-12-02,680.006466768901
"334","334",2018-12-03,672.358243735425
"335","335",2018-12-04,678.250560545917
"336","336",2018-12-05,679.175766081109
"337","337",2018-12-06,676.204182981657
"338","338",2018-12-07,684.469957099093
"339","339",2018-12-08,679.900618251094
"340","340",2018-12-09,680.823857344205
"341","341",2018-12-10,695.159244800012
"342","342",2018-12-11,687.055996699589
"343","343",2018-12-12,681.026813952038
"344","344",2018-12-13,686.517855471658
"345","345",2018-12-14,685.463717663373
"346","346",2018-12-15,650.671584912535
"347","347",2018-12-16,652.595264579256
"348","348",2018-12-17,658.407726068045
"349","349",2018-12-18,729.781527187505
"350","350",2018-12-19,751.51659251923
"351","351",2018-12-20,677.065956612119
"352","352",2018-12-21,683.94099230047
"353","353",2018-12-22,679.249622748668
"354","354",2018-12-23,667.447051115646
"355","355",2018-12-24,671.802936945718
"356","356",2018-12-25,619.22698697697
"357","357",2018-12-26,648.153648853013
"358","358",2018-12-27,636.887566555867
"359","359",2018-12-28,664.193229399462
"360","360",2018-12-29,653.299310916386
"361","361",2018-12-30,653.821321052181
"362","362",2018-12-31,638.849530652337
"363","363",2019-01-01,638.849530652337
"364","364",2019-01-02,644.303011363059
"365","365",2019-01-03,633.187562750659
"366","366",2019-01-04,639.812241572261
"367","367",2019-01-05,626.279981262425
"368","368",2019-01-06,577.161307533387
"369","369",2019-01-07,585.670825863553
"370","370",2019-01-08,587.993321422496
"371","371",2019-01-09,584.498720772027
"372","372",2019-01-10,577.590951467236
"373","373",2019-01-11,641.240254526509
"374","374",2019-01-12,638.90123137003
"375","375",2019-01-13,629.080725374276
"376","376",2019-01-14,635.668938099444
"377","377",2019-01-15,646.927451172256
"378","378",2019-01-16,652.581864145608
"379","379",2019-01-17,624.280966368558
"380","380",2019-01-18,622.439676549983
"381","381",2019-01-19,615.75259632206
"382","382",2019-01-20,573.030325426202
"383","383",2019-01-21,564.175424337332
"384","384",2019-01-22,556.210082728284
"385","385",2019-01-23,552.686170848783
"386","386",2019-01-24,538.659278160706
"387","387",2019-01-25,504.733098676604
"388","388",2019-01-26,501.910999855249
"389","389",2019-01-27,468.685934914436
"390","390",2019-01-28,399.823017112154
"391","391",2019-01-29,412.142784616452
"392","392",2019-01-30,410.640880919192
"393","393",2019-01-31,410.25137884754
"394","394",2019-02-01,410.25137884754
"395","395",2019-02-02,397.179647051206
"396","396",2019-02-03,392.58875099541
"397","397",2019-02-04,392.139964242789
"398","398",2019-02-05,393.620254245087
"399","399",2019-02-06,370.14191093109
"400","400",2019-02-07,372.698662979147
"401","401",2019-02-08,372.700660851036
"402","402",2019-02-09,445.01643106118
"403","403",2019-02-10,350.964181516953
"404","404",2019-02-11,349.34446062025
"405","405",2019-02-12,350.907752988674
"406","406",2019-02-13,338.860365768837
"407","407",2019-02-14,310.685832686523
"408","408",2019-02-15,300.789234170684
"409","409",2019-02-16,289.628052094683
"410","410",2019-02-17,285.346662280255
"411","411",2019-02-18,292.469549520074
"412","412",2019-02-19,329.400811770451
"413","413",2019-02-20,315.072405970462
"414","414",2019-02-21,321.215324758644
"415","415",2019-02-22,327.514080894046
"416","416",2019-02-23,332.728919854993
"417","417",2019-02-24,346.134272062463
"418","418",2019-02-25,456.109353465674
"419","419",2019-02-26,459.44039355444
"420","420",2019-02-27,459.974893318964
"421","421",2019-02-28,442.50027146027
"422","422",2019-03-01,442.50027146027
"423","423",2019-03-02,436.310361379092
"424","424",2019-03-03,432.853154633819
"425","425",2019-03-04,431.302861440512
"426","426",2019-03-05,438.577448587766
"427","427",2019-03-06,452.916016155612
"428","428",2019-03-07,452.661231185659
"429","429",2019-03-08,452.088287412711
"430","430",2019-03-09,447.418762715836
"431","431",2019-03-10,448.833157682455
"432","432",2019-03-11,393.282187657365
"433","433",2019-03-12,396.65782936254
"434","434",2019-03-13,396.980199457604
"435","435",2019-03-14,393.769982812805
"436","436",2019-03-15,393.743033786708
"437","437",2019-03-16,394.431589545481
"438","438",2019-03-17,395.740368414548
"439","439",2019-03-18,396.719239388325
"440","440",2019-03-19,396.581189234822
"441","441",2019-03-20,393.962269934546
"442","442",2019-03-21,365.205316274325
"443","443",2019-03-22,366.816214829235
"444","444",2019-03-23,361.500463082695
"445","445",2019-03-24,358.894294431375
"446","446",2019-03-25,357.916386102396
"447","447",2019-03-26,345.201143979616
"448","448",2019-03-27,228.405745844802
"449","449",2019-03-28,232.554194272949
"450","450",2019-03-29,225.540978613817
"451","451",2019-03-30,228.814402305522
"452","452",2019-03-31,228.787794844656
"453","453",2019-04-01,228.787794844656
"454","454",2019-04-02,227.890685758386
"455","455",2019-04-03,507.283847256622
"456","456",2019-04-04,466.02102824172
"457","457",2019-04-05,450.643603586757
"458","458",2019-04-06,450.05249319161
"459","459",2019-04-07,445.094056163544
"460","460",2019-04-08,441.012385985091
"461","461",2019-04-09,437.158928426219
"462","462",2019-04-10,445.800715395446
"463","463",2019-04-11,440.193666779508
"464","464",2019-04-12,471.918020447966
"465","465",2019-04-13,470.886055455089
"466","466",2019-04-14,470.717248347065
"467","467",2019-04-15,469.550179352814
"468","468",2019-04-16,471.263470542076
"469","469",2019-04-17,470.437524080807
"470","470",2019-04-18,468.470154392251
"471","471",2019-04-19,466.550170810523
"472","472",2019-04-20,463.052263120713
"473","473",2019-04-21,455.657330198506
"474","474",2019-04-22,453.559372414626
"475","475",2019-04-23,450.269541940546
"476","476",2019-04-24,447.338552979355
"477","477",2019-04-25,449.534113575267
"478","478",2019-04-26,463.613685869659
"479","479",2019-04-27,458.545514163832
"480","480",2019-04-28,459.590035072655
"481","481",2019-04-29,463.604255743448
"482","482",2019-04-30,470.472299188159
"483","483",2019-05-01,470.472299188159
"484","484",2019-05-02,474.219082991337
"485","485",2019-05-03,259.664981438625
"486","486",2019-05-04,286.627083568031
"487","487",2019-05-05,285.816669403249
"488","488",2019-05-06,280.855614246062
"489","489",2019-05-07,282.70267003936
"490","490",2019-05-08,281.374345762646
"491","491",2019-05-09,281.8339862558
"492","492",2019-05-10,285.744767909763
"493","493",2019-05-11,288.653869282456
"494","494",2019-05-12,401.294654442408
"495","495",2019-05-13,433.087502556888
"496","496",2019-05-14,485.121567398461
"497","497",2019-05-15,492.308687302605
"498","498",2019-05-16,489.751191810569
"499","499",2019-05-17,495.285760215932
"500","500",2019-05-18,530.859431454859
"501","501",2019-05-19,532.292377700193
"502","502",2019-05-20,584.484646277479
"503","503",2019-05-21,591.8451375151
"504","504",2019-05-22,588.752361426491
"505","505",2019-05-23,602.802610486037
"506","506",2019-05-24,602.176714757619
"507","507",2019-05-25,594.310518365146
"508","508",2019-05-26,573.981046766843
"509","509",2019-05-27,590.918296555929
"510","510",2019-05-28,591.881302217497
"511","511",2019-05-29,592.866030732379
"512","512",2019-05-30,590.749489262753
"513","513",2019-05-31,606.320526164542
"514","514",2019-06-01,606.320526164542
"515","515",2019-06-02,625.077234285832
"516","516",2019-06-03,619.533118451298
"517","517",2019-06-04,654.262159803636
"518","518",2019-06-05,679.790040941163
"519","519",2019-06-06,678.425871372744
"520","520",2019-06-07,676.959665752187
"521","521",2019-06-08,676.867964244155
"522","522",2019-06-09,679.072964702801
"523","523",2019-06-10,689.257045327895
"524","524",2019-06-11,596.922930850097
"525","525",2019-06-12,579.280611939673
"526","526",2019-06-13,531.266544798753
"527","527",2019-06-14,521.080532991221
"528","528",2019-06-15,523.304809347566
"529","529",2019-06-16,522.899133070671
"530","530",2019-06-17,488.855557304818
"531","531",2019-06-18,492.141369042905
"532","532",2019-06-19,418.473911204991
"533","533",2019-06-20,415.299694969679
"534","534",2019-06-21,421.065152074578
"535","535",2019-06-22,423.149341922589
"536","536",2019-06-23,441.660415284442
"537","537",2019-06-24,442.877134144113
"538","538",2019-06-25,444.748672671596
"539","539",2019-06-26,429.92390250981
"540","540",2019-06-27,456.628992536902
"541","541",2019-06-28,606.447490402712
"542","542",2019-06-29,633.688431559369
"543","543",2019-06-30,613.93504165426
"544","544",2019-07-01,613.93504165426
"545","545",2019-07-02,608.930485442244
"546","546",2019-07-03,603.150795200816
"547","547",2019-07-04,601.100855273202
"548","548",2019-07-05,598.050812195723
"549","549",2019-07-06,600.119657687663
"550","550",2019-07-07,600.08808162769
"551","551",2019-07-08,598.966881822598
"552","552",2019-07-09,604.098892975624
"553","553",2019-07-10,591.431054563646
"554","554",2019-07-11,599.46535869643
"555","555",2019-07-12,628.524094466995
"556","556",2019-07-13,629.855872424473
"557","557",2019-07-14,635.636023400718
"558","558",2019-07-15,686.34686501123
"559","559",2019-07-16,694.895088596147
"560","560",2019-07-17,767.357087956139
"561","561",2019-07-18,759.007962889598
"562","562",2019-07-19,791.681416718146
"563","563",2019-07-20,785.447407234653
"564","564",2019-07-21,779.68119826655
"565","565",2019-07-22,764.681972076673
"566","566",2019-07-23,750.823548494838
"567","567",2019-07-24,755.521011731608
"568","568",2019-07-25,753.823894908015
"569","569",2019-07-26,743.600542896307
"570","570",2019-07-27,716.009968438564
"571","571",2019-07-28,639.242686752036
"572","572",2019-07-29,606.434879711454
"573","573",2019-07-30,614.327468693997
"574","574",2019-07-31,582.531167609036
"575","575",2019-08-01,582.531167609036
"576","576",2019-08-02,589.059030025055
"577","577",2019-08-03,554.333125957515
"578","578",2019-08-04,546.196498830433
"579","579",2019-08-05,548.802570174296
"580","580",2019-08-06,571.444135601879
"581","581",2019-08-07,575.26948220674
"582","582",2019-08-08,566.153675090942
"583","583",2019-08-09,566.460100992009
"584","584",2019-08-10,561.385669766843
"585","585",2019-08-11,539.555013960508
"586","586",2019-08-12,535.488478696622
"587","587",2019-08-13,532.949780822647
"588","588",2019-08-14,472.856719024251
"589","589",2019-08-15,505.01083335492
"590","590",2019-08-16,412.707161664002
"591","591",2019-08-17,413.897085764207
"592","592",2019-08-18,360.466279808682
"593","593",2019-08-19,367.090186202757
"594","594",2019-08-20,384.913081174515
"595","595",2019-08-21,389.691219406076
"596","596",2019-08-22,406.489776531918
"597","597",2019-08-23,400.5873138082
"598","598",2019-08-24,409.187401966708
"599","599",2019-08-25,418.054293323313
"600","600",2019-08-26,418.62970789302
"601","601",2019-08-27,399.475437872697
"602","602",2019-08-28,400.242335717695
"603","603",2019-08-29,417.227379702053
"604","604",2019-08-30,418.948118600514
"605","605",2019-08-31,403.717103921331
"606","606",2019-09-01,403.717103921331
"607","607",2019-09-02,403.724587213059
"608","608",2019-09-03,420.417742203086
"609","609",2019-09-04,425.179184221325
"610","610",2019-09-05,392.350998286019
"611","611",2019-09-06,387.602340332845
"612","612",2019-09-07,378.07755059882
"613","613",2019-09-08,382.81324968858
"614","614",2019-09-09,380.914841705371
"615","615",2019-09-10,372.350799984703
"616","616",2019-09-11,368.712525290214
"617","617",2019-09-12,367.823550787666
"618","618",2019-09-13,362.37247339344
"619","619",2019-09-14,285.153772445873
"620","620",2019-09-15,282.556361230308
"621","621",2019-09-16,284.756094752489
"622","622",2019-09-17,286.150755652851
"623","623",2019-09-18,285.348279874881
"624","624",2019-09-19,263.08062727842
"625","625",2019-09-20,262.008375901817
"626","626",2019-09-21,231.373171959544
"627","627",2019-09-22,235.090621390197
"628","628",2019-09-23,225.395272106428
"629","629",2019-09-24,232.255625647733
"630","630",2019-09-25,331.752062771692
"631","631",2019-09-26,332.414890053254
"632","632",2019-09-27,339.964927858777
"633","633",2019-09-28,328.802651650738
"634","634",2019-09-29,325.570000232767
"635","635",2019-09-30,324.145096883996
"636","636",2019-10-01,324.145096883996
"637","637",2019-10-02,325.099488681233
"638","638",2019-10-03,300.535895054524
"639","639",2019-10-04,292.391571901191
"640","640",2019-10-05,293.031526883592
"641","641",2019-10-06,293.736183934933
"642","642",2019-10-07,296.59793590524
"643","643",2019-10-08,311.56175646245
"644","644",2019-10-09,311.896214851683
"645","645",2019-10-10,331.146546612005
"646","646",2019-10-11,329.199508327781
"647","647",2019-10-12,334.517130243328
"648","648",2019-10-13,331.258368317061
"649","649",2019-10-14,330.661362102589
"650","650",2019-10-15,333.471354068831
"651","651",2019-10-16,335.259333484686
"652","652",2019-10-17,336.982323568104
"653","653",2019-10-18,338.715362097589
"654","654",2019-10-19,338.901771987743
"655","655",2019-10-20,337.702247758418
"656","656",2019-10-21,347.888118885463
"657","657",2019-10-22,347.791343081685
"658","658",2019-10-23,349.31346487017
"659","659",2019-10-24,369.938571457746
"660","660",2019-10-25,293.461138923769
"661","661",2019-10-26,404.311410271065
"662","662",2019-10-27,409.677650969728
"663","663",2019-10-28,414.836540070559
"664","664",2019-10-29,421.057777183417
"665","665",2019-10-30,422.537016191358
"666","666",2019-10-31,424.801799866977
"667","667",2019-11-01,424.801799866977
"668","668",2019-11-02,424.130938346756
"669","669",2019-11-03,420.924894948093
"670","670",2019-11-04,421.877131246388
"671","671",2019-11-05,422.131650992247
"672","672",2019-11-06,416.343802350276
"673","673",2019-11-07,407.988327135837
"674","674",2019-11-08,409.223282794627
"675","675",2019-11-09,409.280863453569
"676","676",2019-11-10,408.487599428445
"677","677",2019-11-11,402.627562433478
"678","678",2019-11-12,407.246674479501
"679","679",2019-11-13,411.736905400446
"680","680",2019-11-14,412.261399811288
"681","681",2019-11-15,411.391847424584
"682","682",2019-11-16,412.269896920494
"683","683",2019-11-17,412.222281828789
"684","684",2019-11-18,412.25957272693
"685","685",2019-11-19,420.183043580565
"686","686",2019-11-20,419.428099743069
"687","687",2019-11-21,420.900033007844
"688","688",2019-11-22,435.873212002905
"689","689",2019-11-23,429.056053150294
"690","690",2019-11-24,424.769698053497
"691","691",2019-11-25,327.781087195765
"692","692",2019-11-26,288.544892454883
"693","693",2019-11-27,270.113482242803
"694","694",2019-11-28,280.210096392214
"695","695",2019-11-29,264.628149769079
"696","696",2019-11-30,271.91687678415
"697","697",2019-12-01,271.91687678415
"698","698",2019-12-02,277.669054861221
"699","699",2019-12-03,279.437859833683
"700","700",2019-12-04,282.147048322752
"701","701",2019-12-05,277.943051122914
"702","702",2019-12-06,285.313136221457
"703","703",2019-12-07,287.968852936188
"704","704",2019-12-08,288.630640299094
"705","705",2019-12-09,280.006935135113
"706","706",2019-12-10,281.376063041991
"707","707",2019-12-11,275.387615431753
"708","708",2019-12-12,272.503141426486
"709","709",2019-12-13,272.374832830102
"710","710",2019-12-14,273.657707127979
"711","711",2019-12-15,275.571292614233
"712","712",2019-12-16,275.730913357498
"713","713",2019-12-17,282.985371353936
"714","714",2019-12-18,297.404040480932
"715","715",2019-12-19,349.469551269607
"716","716",2019-12-20,354.015248820291
"717","717",2019-12-21,359.324458208003
"718","718",2019-12-22,345.514844413902
"719","719",2019-12-23,344.754469577195
"720","720",2019-12-24,351.704520615527
"721","721",2019-12-25,314.871555895896
"722","722",2019-12-26,311.340168837084
"723","723",2019-12-27,309.700177591295
"724","724",2019-12-28,295.938507557487
"725","725",2019-12-29,297.085522866818
"726","726",2019-12-30,288.119582474369
"727","727",2019-12-31,287.951851930051
"728","728",2020-01-01,287.951851930051
"729","729",2020-01-02,286.552529236287
"730","730",2020-01-03,294.537143048172
"731","731",2020-01-04,315.991317989114
"732","732",2020-01-05,312.584009002944
"733","733",2020-01-06,310.59377213859
"734","734",2020-01-07,335.52945071137
